x,y,t,concentration
0.12244897959183673,1.5918367346938773,0.7368421052631579,0.0007372875130086037
0.12244897959183673,1.5918367346938773,0.7894736842105263,0.001028008393085286
0.12244897959183673,1.5918367346938773,0.8421052631578947,0.0013628520574488234
0.12244897959183673,1.5918367346938773,0.894736842105263,0.0017319946352059529
0.12244897959183673,1.5918367346938773,0.9473684210526315,0.002123839619228327
0.12244897959183673,1.5918367346938773,1.0,0.002526141627299999
0.12244897959183673,1.6326530612244896,0.0,1.7726212863157357e-30
0.12244897959183673,1.6326530612244896,0.05263157894736842,8.938284304768943e-20
0.12244897959183673,1.6326530612244896,0.10526315789473684,1.2771267101995115e-14
0.12244897959183673,1.6326530612244896,0.15789473684210525,1.3131011704771703e-11
0.12244897959183673,1.6326530612244896,0.21052631578947367,1.2051001774588944e-09
0.12244897959183673,1.6326530612244896,0.2631578947368421,2.837000945627678e-08
0.12244897959183673,1.6326530612244896,0.3157894736842105,2.8811286568426553e-07
0.12244897959183673,1.6326530612244896,0.3684210526315789,1.6792479204786307e-06
0.12244897959183673,1.6326530612244896,0.42105263157894735,6.6561096723927565e-06
0.12244897959183673,1.6326530612244896,0.47368421052631576,1.9971955851000166e-05
0.12244897959183673,1.6326530612244896,0.5263157894736842,4.8700718732805325e-05
0.12244897959183673,1.6326530612244896,0.5789473684210527,0.00010133872361481295
0.12244897959183673,1.6326530612244896,0.631578947368421,0.00018629878425028236
0.12244897959183673,1.6326530612244896,0.6842105263157894,0.00031033836462876377
0.12244897959183673,1.6326530612244896,0.7368421052631579,0.0004773766455689062
0.12244897959183673,1.6326530612244896,0.7894736842105263,0.0006879197721354383
0.12244897959183673,1.6326530612244896,0.8421052631578947,0.0009390896205620303
0.12244897959183673,1.6326530612244896,0.894736842105263,0.0012251135085157654
0.12244897959183673,1.6326530612244896,0.9473684210526315,0.001538084174546211
0.12244897959183673,1.6326530612244896,1.0,0.0018688130891077973
0.12244897959183673,1.673469387755102,0.0,1.602007042828991e-32
0.12244897959183673,1.673469387755102,0.05263157894736842,4.270227942871528e-21
0.12244897959183673,1.673469387755102,0.10526315789473684,1.3732005362184024e-15
0.12244897959183673,1.673469387755102,0.15789473684210525,2.2819392106454532e-12
0.12244897959183673,1.673469387755102,0.21052631578947367,2.8764376906270696e-10
0.12244897959183673,1.673469387755102,0.2631578947368421,8.483355985872683e-09
0.12244897959183673,1.673469387755102,0.3157894736842105,1.0194558463944381e-07
0.12244897959183673,1.673469387755102,0.3684210526315789,6.770047690227724e-07
0.12244897959183673,1.673469387755102,0.42105263157894735,2.977966466197646e-06
0.12244897959183673,1.673469387755102,0.47368421052631576,9.728472677112284e-06
0.12244897959183673,1.673469387755102,0.5263157894736842,2.5461168542098025e-05
0.12244897959183673,1.673469387755102,0.5789473684210527,5.624380147548345e-05
0.12244897959183673,1.673469387755102,0.631578947368421,0.00010882553656979443
0.12244897959183673,1.673469387755102,0.6842105263157894,0.00018949382557284825
0.12244897959183673,1.673469387755102,0.7368421052631579,0.00030299788005075503
0.12244897959183673,1.673469387755102,0.7894736842105263,0.000451798354892418
0.12244897959183673,1.673469387755102,0.8421052631578947,0.0006357487533390511
0.12244897959183673,1.673469387755102,0.894736842105263,0.0008521824899093442
0.12244897959183673,1.673469387755102,0.9473684210526315,0.0010963027005416648
0.12244897959183673,1.673469387755102,1.0,0.0013617474170171582
0.12244897959183673,1.7142857142857142,0.0,1.2256334775882417e-34
0.12244897959183673,1.7142857142857142,0.05263157894736842,1.8291307147408212e-22
0.12244897959183673,1.7142857142857142,0.10526315789473684,1.3613989159709411e-16
0.12244897959183673,1.7142857142857142,0.15789473684210525,3.71753437280534e-13
0.12244897959183673,1.7142857142857142,0.21052631578947367,6.507091424460222e-11
0.12244897959183673,1.7142857142857142,0.2631578947368421,2.4229966557000873e-09
0.12244897959183673,1.7142857142857142,0.3157894736842105,3.465556721073604e-08
0.12244897959183673,1.7142857142857142,0.3684210526315789,2.63404170728531e-07
0.12244897959183673,1.7142857142857142,0.42105263157894735,1.2904267233305305e-06
0.12244897959183673,1.7142857142857142,0.47368421052631576,4.603168436190265e-06
0.12244897959183673,1.7142857142857142,0.5263157894736842,1.2961917419848039e-05
0.12244897959183673,1.7142857142857142,0.5789473684210527,3.045912112162173e-05
0.12244897959183673,1.7142857142857142,0.631578947368421,6.213863878143258e-05
0.12244897959183673,1.7142857142857142,0.6842105263157894,0.00011327355531857235
0.12244897959183673,1.7142857142857142,0.7368421052631579,0.00018852638633044908
0.12244897959183673,1.7142857142857142,0.7894736842105263,0.00029121733272090446
0.12244897959183673,1.7142857142857142,0.8421052631578947,0.00042284786723307914
0.12244897959183673,1.7142857142857142,0.894736842105263,0.0005829286166028698
0.12244897959183673,1.7142857142857142,0.9473684210526315,0.0007690823749582128
0.12244897959183673,1.7142857142857142,1.0,0.00097734922811455
0.12244897959183673,1.7551020408163265,0.0,7.937880235295966e-37
0.12244897959183673,1.7551020408163265,0.05263157894736842,7.02482027361755e-24
0.12244897959183673,1.7551020408163265,0.10526315789473684,1.2444810740968206e-17
0.12244897959183673,1.7551020408163265,0.15789473684210525,5.677419093246855e-14
0.12244897959183673,1.7551020408163265,0.21052631578947367,1.3951437692808373e-11
0.12244897959183673,1.7551020408163265,0.2631578947368421,6.610203805187267e-10
0.12244897959183673,1.7551020408163265,0.3157894736842105,1.1318175499932056e-08
0.12244897959183673,1.7551020408163265,0.3684210526315789,9.890257000981896e-08
0.12244897959183673,1.7551020408163265,0.42105263157894735,5.415781131877598e-07
0.12244897959183673,1.7551020408163265,0.47368421052631576,2.1157152024627762e-06
0.12244897959183673,1.7551020408163265,0.5263157894736842,6.425517727734696e-06
0.12244897959183673,1.7551020408163265,0.5789473684210527,1.609546521101996e-05
0.12244897959183673,1.7551020408163265,0.631578947368421,3.4681891500908904e-05
0.12244897959183673,1.7551020408163265,0.6842105263157894,6.62881459704567e-05
0.12244897959183673,1.7551020408163265,0.7368421052631579,0.00011498967004986129
0.12244897959183673,1.7551020408163265,0.7894736842105263,0.00018422794846966356
0.12244897959183673,1.7551020408163265,0.8421052631578947,0.0002763140204931429
0.12244897959183673,1.7551020408163265,0.894736842105263,0.0003921250950712524
0.12244897959183673,1.7551020408163265,0.9473684210526315,0.0005310155368878512
0.12244897959183673,1.7551020408163265,1.0,0.0006909164129768578
0.12244897959183673,1.7959183673469385,0.0,4.3520733095043156e-39
0.12244897959183673,1.7959183673469385,0.05263157894736842,2.4189254466423103e-25
0.12244897959183673,1.7959183673469385,0.10526315789473684,1.0489206897698297e-18
0.12244897959183673,1.7959183673469385,0.15789473684210525,8.128154583642105e-15
0.12244897959183673,1.7959183673469385,0.21052631578947367,2.8349874232733275e-12
0.12244897959183673,1.7959183673469385,0.2631578947368421,1.722478449250692e-10
0.12244897959183673,1.7959183673469385,0.3157894736842105,3.5512288333435024e-09
0.12244897959183673,1.7959183673469385,0.3684210526315789,3.583822709915593e-08
0.12244897959183673,1.7959183673469385,0.42105263157894735,2.2014208372834907e-07
0.12244897959183673,1.7959183673469385,0.47368421052631576,9.445950898869935e-07
0.12244897959183673,1.7959183673469385,0.5263157894736842,3.1016655000607455e-06
0.12244897959183673,1.7959183673469385,0.5789473684210527,8.29914139989752e-06
0.12244897959183673,1.7959183673469385,0.631578947368421,1.8921429197834876e-05
0.12244897959183673,1.7959183673469385,0.6842105263157894,3.7976687829443125e-05
0.12244897959183673,1.7959183673469385,0.7368421052631579,6.875426507691817e-05
0.12244897959183673,1.7959183673469385,0.7894736842105263,0.00011438248656525409
0.12244897959183673,1.7959183673469385,0.8421052631578947,0.00017739519418250805
0.12244897959183673,1.7959183673469385,0.894736842105263,0.0002593942768909484
0.12244897959183673,1.7959183673469385,0.9473684210526315,0.0003608557187603658
0.12244897959183673,1.7959183673469385,1.0,0.00048108716024702615
0.12244897959183673,1.8367346938775508,0.0,2.0199266340511937e-41
0.12244897959183673,1.8367346938775508,0.05263157894736842,7.468038352566624e-27
0.12244897959183673,1.8367346938775508,0.10526315789473684,8.151705234043464e-20
0.12244897959183673,1.8367346938775508,0.15789473684210525,1.090882549463559e-15
0.12244897959183673,1.8367346938775508,0.21052631578947367,5.45988413729948e-13
0.12244897959183673,1.8367346938775508,0.2631578947368421,4.2871596455314996e-11
0.12244897959183673,1.8367346938775508,0.3157894736842105,1.0704828511867925e-09
0.12244897959183673,1.8367346938775508,0.3684210526315789,1.2532550629856647e-08
0.12244897959183673,1.8367346938775508,0.42105263157894735,8.66680953342878e-08
0.12244897959183673,1.8367346938775508,0.47368421052631576,4.0965880872077156e-07
0.12244897959183673,1.8367346938775508,0.5263157894736842,1.4579067612377225e-06
0.12244897959183673,1.8367346938775508,0.5789473684210527,4.175478570016425e-06
0.12244897959183673,1.8367346938775508,0.631578947368421,1.0090558871011611e-05
0.12244897959183673,1.8367346938775508,0.6842105263157894,2.1299635383516153e-05
0.12244897959183673,1.8367346938775508,0.7368421052631579,4.0299029948790174e-05
0.12244897959183673,1.8367346938775508,0.7894736842105263,6.969943738661705e-05
0.12244897959183673,1.8367346938775508,0.8421052631578947,0.00011189248746970018
0.12244897959183673,1.8367346938775508,0.894736842105263,0.00016874178325805128
0.12244897959183673,1.8367346938775508,0.9473684210526315,0.00024135258294933539
0.12244897959183673,1.8367346938775508,1.0,0.0003299472734432861
0.12244897959183673,1.8775510204081631,0.0,7.936384900519377e-44
0.12244897959183673,1.8775510204081631,0.05263157894736842,2.0672232778327596e-28
0.12244897959183673,1.8775510204081631,0.10526315789473684,5.8412493029800036e-21
0.12244897959183673,1.8775510204081631,0.15789473684210525,1.3724896366119596e-16
0.12244897959183673,1.8775510204081631,0.21052631578947367,9.965884150771753e-14
0.12244897959183673,1.8775510204081631,0.2631578947368421,1.0192070692207725e-11
0.12244897959183673,1.8775510204081631,0.3157894736842105,3.1001277639070826e-10
0.12244897959183673,1.8775510204081631,0.3684210526315789,4.2294746747519076e-09
0.12244897959183673,1.8775510204081631,0.42105263157894735,3.304681758837312e-08
0.12244897959183673,1.8775510204081631,0.47368421052631576,1.7257864258415373e-07
0.12244897959183673,1.8775510204081631,0.5263157894736842,6.672867450232639e-07
0.12244897959183673,1.8775510204081631,0.5789473684210527,2.0498534756078854e-06
0.12244897959183673,1.8775510204081631,0.631578947368421,5.260010678993721e-06
0.12244897959183673,1.8775510204081631,0.6842105263157894,1.1695024217282524e-05
0.12244897959183673,1.8775510204081631,0.7368421052631579,2.315494063454331e-05
0.12244897959183673,1.8775510204081631,0.7894736842105263,4.168355328529779e-05
0.12244897959183673,1.8775510204081631,0.8421052631578947,6.93394125079428e-05
0.12244897959183673,1.8775510204081631,0.894736842105263,0.0001079471972215285
0.12244897959183673,1.8775510204081631,0.9473684210526315,0.00015887746594010652
0.12244897959183673,1.8775510204081631,1.0,0.0002228885930353865
0.12244897959183673,1.9183673469387754,0.0,2.6397182913315075e-46
0.12244897959183673,1.9183673469387754,0.05263157894736842,5.130562995049215e-30
0.12244897959183673,1.9183673469387754,0.10526315789473684,3.859352763216758e-22
0.12244897959183673,1.9183673469387754,0.15789473684210525,1.6187701691862405e-17
0.12244897959183673,1.9183673469387754,0.21052631578947367,1.7240440555999068e-14
0.12244897959183673,1.9183673469387754,0.2631578947368421,2.3143663726428542e-12
0.12244897959183673,1.9183673469387754,0.3157894736842105,8.625381094583735e-11
0.12244897959183673,1.9183673469387754,0.3684210526315789,1.3774866556464349e-09
0.12244897959183673,1.9183673469387754,0.42105263157894735,1.220433852136025e-08
0.12244897959183673,1.9183673469387754,0.47368421052631576,7.062198766508312e-08
0.12244897959183673,1.9183673469387754,0.5263157894736842,2.9740153350140793e-07
0.12244897959183673,1.9183673469387754,0.5789473684210527,9.819352316592907e-07
0.12244897959183673,1.9183673469387754,0.631578947368421,2.6802058636993997e-06
0.12244897959183673,1.9183673469387754,0.6842105263157894,6.286428116120189e-06
0.12244897959183673,1.9183673469387754,0.7368421052631579,1.3042080700177303e-05
0.12244897959183673,1.9183673469387754,0.7894736842105263,2.4466165827526518e-05
0.12244897959183673,1.9183673469387754,0.8421052631578947,4.2216238732959925e-05
0.12244897959183673,1.9183673469387754,0.894736842105263,6.79088848050628e-05
0.12244897959183673,1.9183673469387754,0.9473684210526315,0.00010293537529010009
0.12244897959183673,1.9183673469387754,1.0,0.00014830427252649506
0.12244897959183673,1.9591836734693877,0.0,7.43258996243775e-49
0.12244897959183673,1.9591836734693877,0.05263157894736842,1.1416670128894644e-31
0.12244897959183673,1.9591836734693877,0.10526315789473684,2.3511193264967265e-23
0.12244897959183673,1.9591836734693877,0.15789473684210525,1.7898076115253616e-18
0.12244897959183673,1.9591836734693877,0.21052631578947367,2.8267083509622557e-15
0.12244897959183673,1.9591836734693877,0.2631578947368421,5.019710901267075e-13
0.12244897959183673,1.9591836734693877,0.3157894736842105,2.305556738738804e-11
0.12244897959183673,1.9591836734693877,0.3684210526315789,4.3295462395739986e-10
0.12244897959183673,1.9591836734693877,0.42105263157894735,4.365289584173258e-09
0.12244897959183673,1.9591836734693877,0.47368421052631576,2.807249166684367e-08
0.12244897959183673,1.9591836734693877,0.5263157894736842,1.2906897656584987e-07
0.12244897959183673,1.9591836734693877,0.5789473684210527,4.5897214749789866e-07
0.12244897959183673,1.9591836734693877,0.631578947368421,1.3349340230163884e-06
0.12244897959183673,1.9591836734693877,0.6842105263157894,3.3081154246703717e-06
0.12244897959183673,1.9591836734693877,0.7368421052631579,7.2011892760558655e-06
0.12244897959183673,1.9591836734693877,0.7894736842105263,1.4093952985336763e-05
0.12244897959183673,1.9591836734693877,0.8421052631578947,2.525219108367129e-05
0.12244897959183673,1.9591836734693877,0.894736842105263,4.2011512585557294e-05
0.12244897959183673,1.9591836734693877,0.9473684210526315,6.563855244501895e-05
0.12244897959183673,1.9591836734693877,1.0,9.71945703227667e-05
0.12244897959183673,2.0,0.0,1.7716196979026472e-51
0.12244897959183673,2.0,0.05263157894736842,2.2777742127184223e-33
0.12244897959183673,2.0,0.10526315789473684,1.3206457122480533e-24
0.12244897959183673,2.0,0.15789473684210525,1.8551223091331704e-19
0.12244897959183673,2.0,0.21052631578947367,4.3925201446646617e-16
0.12244897959183673,2.0,0.2631578947368421,1.0399254646491893e-13
0.12244897959183673,2.0,0.3157894736842105,5.920687760549732e-12
0.12244897959183673,2.0,0.3684210526315789,1.313261990238853e-10
0.12244897959183673,2.0,0.42105263157894735,1.512258674214116e-09
0.12244897959183673,2.0,0.47368421052631576,1.0839521808151563e-08
0.12244897959183673,2.0,0.5263157894736842,5.454418873158083e-08
0.12244897959183673,2.0,0.5789473684210527,2.093308729921744e-07
0.12244897959183673,2.0,0.631578947368421,6.499225005170058e-07
0.12244897959183673,2.0,0.6842105263157894,1.7042418535238075e-06
0.12244897959183673,2.0,0.7368421052631579,3.89776544042567e-06
0.12244897959183673,2.0,0.7894736842105263,7.968295721716026e-06
0.12244897959183673,2.0,0.8421052631578947,1.484016560239197e-05
0.12244897959183673,2.0,0.894736842105263,2.55585687096263e-05
0.12244897959183673,2.0,0.9473684210526315,4.119507823561654e-05
0.12244897959183673,2.0,1.0,6.274120662062598e-05
0.16326530612244897,0.0,0.0,2.0459783124478986e-07
0.16326530612244897,0.0,0.05263157894736842,2.280801249290094e-05
0.16326530612244897,0.0,0.10526315789473684,0.00019783753966364471
0.16326530612244897,0.0,0.15789473684210525,0.0006497410169426345
0.16326530612244897,0.0,0.21052631578947367,0.0013360102364431334
0.16326530612244897,0.0,0.2631578947368421,0.0021191010110051954
0.16326530612244897,0.0,0.3157894736842105,0.0028703922470614002
0.16326530612244897,0.0,0.3684210526315789,0.0035090505708110183
0.16326530612244897,0.0,0.42105263157894735,0.0039996552341431
0.16326530612244897,0.0,0.47368421052631576,0.004337765405870765
0.16326530612244897,0.0,0.5263157894736842,0.004536309043922176
0.16326530612244897,0.0,0.5789473684210527,0.004616032577318953
0.16326530612244897,0.0,0.631578947368421,0.004599714731594399
0.16326530612244897,0.0,0.6842105263157894,0.004509047404822675
0.16326530612244897,0.0,0.7368421052631579,0.004363188068903042
0.16326530612244897,0.0,0.7894736842105263,0.004178277208484644
0.16326530612244897,0.0,0.8421052631578947,0.00396747070459887
0.16326530612244897,0.0,0.894736842105263,0.003741218557146144
0.16326530612244897,0.0,0.9473684210526315,0.003507637875519673
0.16326530612244897,0.0,1.0,0.0032728988467488618
0.16326530612244897,0.04081632653061224,0.0,1.4489058356245982e-06
0.16326530612244897,0.04081632653061224,0.05263157894736842,8.578526735472043e-05
0.16326530612244897,0.04081632653061224,0.10526315789473684,0.0005467015304617271
0.16326530612244897,0.04081632653061224,0.15789473684210525,0.0014960447735308836
0.16326530612244897,0.04081632653061224,0.21052631578947367,0.0027266971747962215
0.16326530612244897,0.04081632653061224,0.2631578947368421,0.003969934934519815
0.16326530612244897,0.04081632653061224,0.3157894736842105,0.005044221412346639
0.16326530612244897,0.04081632653061224,0.3684210526315789,0.0058682163655978834
0.16326530612244897,0.04081632653061224,0.42105263157894735,0.006429148167617421
0.16326530612244897,0.04081632653061224,0.47368421052631576,0.00675094622094706
0.16326530612244897,0.04081632653061224,0.5263157894736842,0.006872698615450643
0.16326530612244897,0.04081632653061224,0.5789473684210527,0.006836432326265103
0.16326530612244897,0.04081632653061224,0.631578947368421,0.006681082317424027
0.16326530612244897,0.04081632653061224,0.6842105263157894,0.006440054121699959
0.16326530612244897,0.04081632653061224,0.7368421052631579,0.006140688809109781
0.16326530612244897,0.04081632653061224,0.7894736842105263,0.005804639382307436
0.16326530612244897,0.04081632653061224,0.8421052631578947,0.005448615827970704
0.16326530612244897,0.04081632653061224,0.894736842105263,0.0050852193402944525
0.16326530612244897,0.04081632653061224,0.9473684210526315,0.004723733047749642
0.16326530612244897,0.04081632653061224,1.0,0.004370815034579332
0.16326530612244897,0.08163265306122448,0.0,8.686144112015596e-06
0.16326530612244897,0.08163265306122448,0.05263157894736842,0.0002892908960738802
0.16326530612244897,0.08163265306122448,0.10526315789473684,0.0013929750465776238
0.16326530612244897,0.08163265306122448,0.15789473684210525,0.003229192521749731
0.16326530612244897,0.08163265306122448,0.21052631578947367,0.005274291734691261
0.16326530612244897,0.08163265306122448,0.2631578947368421,0.00710382135182313
0.16326530612244897,0.08163265306122448,0.3157894736842105,0.008516200080804604
0.16326530612244897,0.08163265306122448,0.3684210526315789,0.00947058093319523
0.16326530612244897,0.08163265306122448,0.42105263157894735,0.010009180557117544
0.16326530612244897,0.08163265306122448,0.47368421052631576,0.010205901505957848
0.16326530612244897,0.08163265306122448,0.5263157894736842,0.010139112044470225
0.16326530612244897,0.08163265306122448,0.5789473684210527,0.009879469790382537
0.16326530612244897,0.08163265306122448,0.631578947368421,0.009485776092222566
0.16326530612244897,0.08163265306122448,0.6842105263157894,0.009004676293866197
0.16326530612244897,0.08163265306122448,0.7368421052631579,0.008471969373601595
0.16326530612244897,0.08163265306122448,0.7894736842105263,0.007914417559073659
0.16326530612244897,0.08163265306122448,0.8421052631578947,0.007351547998905148
0.16326530612244897,0.08163265306122448,0.894736842105263,0.006797242934050314
0.16326530612244897,0.08163265306122448,0.9473684210526315,0.006261061019554193
0.16326530612244897,0.08163265306122448,1.0,0.005749297667942634
0.16326530612244897,0.12244897959183673,0.0,4.4082034739898914e-05
0.16326530612244897,0.12244897959183673,0.05263157894736842,0.0008746888994017327
0.16326530612244897,0.12244897959183673,0.10526315789473684,0.003272561699786297
0.16326530612244897,0.12244897959183673,0.15789473684210525,0.006534138327536032
0.16326530612244897,0.12244897959183673,0.21052631578947367,0.009669221419401295
0.16326530612244897,0.12244897959183673,0.2631578947368421,0.012141646530656896
0.16326530612244897,0.12244897959183673,0.3157894736842105,0.013813266573343893
0.16326530612244897,0.12244897959183673,0.3684210526315789,0.014750309458108124
0.16326530612244897,0.12244897959183673,0.42105263157894735,0.015092383213826674
0.16326530612244897,0.12244897959183673,0.47368421052631576,0.014987397783766605
0.16326530612244897,0.12244897959183673,0.5263157894736842,0.014565335833620208
0.16326530612244897,0.12244897959183673,0.5789473684210527,0.013930965626350385
0.16326530612244897,0.12244897959183673,0.631578947368421,0.013164641511895638
0.16326530612244897,0.12244897959183673,0.6842105263157894,0.012325954638186297
0.16326530612244897,0.12244897959183673,0.7368421052631579,0.011457920289132837
0.16326530612244897,0.12244897959183673,0.7894736842105263,0.010590790974411046
0.16326530612244897,0.12244897959183673,0.8421052631578947,0.00974521796229688
0.16326530612244897,0.12244897959183673,0.894736842105263,0.008934749594966034
0.16326530612244897,0.12244897959183673,0.9473684210526315,0.008167751593356542
0.16326530612244897,0.12244897959183673,1.0,0.007448857777280429
0.16326530612244897,0.16326530612244897,0.0,0.00018938429763146487
0.16326530612244897,0.16326530612244897,0.05263157894736842,0.0023712058290030896
0.16326530612244897,0.16326530612244897,0.10526315789473684,0.0070889809578632565
0.16326530612244897,0.16326530612244897,0.15789473684210525,0.012394463982796354
0.16326530612244897,0.16326530612244897,0.21052631578947367,0.016800375175893556
0.16326530612244897,0.16326530612244897,0.2631578947368421,0.01982166133967242
0.16326530612244897,0.16326530612244897,0.3157894736842105,0.021525128449655918
0.16326530612244897,0.16326530612244897,0.3684210526315789,0.022170712704351978
0.16326530612244897,0.16326530612244897,0.42105263157894735,0.022041002084868772
0.16326530612244897,0.16326530612244897,0.47368421052631576,0.021379090836075053
0.16326530612244897,0.16326530612244897,0.5263157894736842,0.020374597607153058
0.16326530612244897,0.16326530612244897,0.5789473684210527,0.019167799957301022
0.16326530612244897,0.16326530612244897,0.631578947368421,0.01785892556835518
0.16326530612244897,0.16326530612244897,0.6842105263157894,0.016517598187202213
0.16326530612244897,0.16326530612244897,0.7368421052631579,0.015190824548378319
0.16326530612244897,0.16326530612244897,0.7894736842105263,0.013909244943598376
0.16326530612244897,0.16326530612244897,0.8421052631578947,0.012691836459592152
0.16326530612244897,0.16326530612244897,0.894736842105263,0.011549374679141286
0.16326530612244897,0.16326530612244897,0.9473684210526315,0.010486947656333172
0.16326530612244897,0.16326530612244897,1.0,0.00950576538357469
0.16326530612244897,0.2040816326530612,0.0,0.0006887697036090278
0.16326530612244897,0.2040816326530612,0.05263157894736842,0.0057634387683056735
0.16326530612244897,0.2040816326530612,0.10526315789473684,0.01415895612282453
0.16326530612244897,0.2040816326530612,0.15789473684210525,0.022040031694928675
0.16326530612244897,0.2040816326530612,0.21052631578947367,0.02766601273365982
0.16326530612244897,0.2040816326530612,0.2631578947368421,0.030908606825234077
0.16326530612244897,0.2040816326530612,0.3157894736842105,0.03222507466928003
0.16326530612244897,0.2040816326530612,0.3684210526315789,0.03215971468799841
0.16326530612244897,0.2040816326530612,0.42105263157894735,0.031175904237134035
0.16326530612244897,0.2040816326530612,0.47368421052631576,0.02962377277451532
0.16326530612244897,0.2040816326530612,0.5263157894736842,0.02775271880501931
0.16326530612244897,0.2040816326530612,0.5789473684210527,0.025733969415160544
0.16326530612244897,0.2040816326530612,0.631578947368421,0.023681638046165812
0.16326530612244897,0.2040816326530612,0.6842105263157894,0.02166941071387561
0.16326530612244897,0.2040816326530612,0.7368421052631579,0.019742903851081815
0.16326530612244897,0.2040816326530612,0.7894736842105263,0.01792851980001168
0.16326530612244897,0.2040816326530612,0.8421052631578947,0.016239682275990364
0.16326530612244897,0.2040816326530612,0.894736842105263,0.014681182849140714
0.16326530612244897,0.2040816326530612,0.9473684210526315,0.0132521906211251
0.16326530612244897,0.2040816326530612,1.0,0.011948324833067878
0.16326530612244897,0.24489795918367346,0.0,0.0021205662118548843
0.16326530612244897,0.24489795918367346,0.05263157894736842,0.012560036566484032
0.16326530612244897,0.24489795918367346,0.10526315789473684,0.026075348516485044
0.16326530612244897,0.24489795918367346,0.15789473684210525,0.03674021716599595
0.16326530612244897,0.24489795918367346,0.21052631578947367,0.04317916922714749
0.16326530612244897,0.24489795918367346,0.2631578947368421,0.046035802738288056
0.16326530612244897,0.24489795918367346,0.3157894736842105,0.04634906043966317
0.16326530612244897,0.24489795918367346,0.3684210526315789,0.04501929922982893
0.16326530612244897,0.24489795918367346,0.42105263157894735,0.042709156405817454
0.16326530612244897,0.24489795918367346,0.47368421052631576,0.039873066785422615
0.16326530612244897,0.24489795918367346,0.5263157894736842,0.036810353473764906
0.16326530612244897,0.24489795918367346,0.5789473684210527,0.03371201854981759
0.16326530612244897,0.24489795918367346,0.631578947368421,0.030695751657350744
0.16326530612244897,0.24489795918367346,0.6842105263157894,0.027830510780595813
0.16326530612244897,0.24489795918367346,0.7368421052631579,0.025153292717510392
0.16326530612244897,0.24489795918367346,0.7894736842105263,0.022680417075946254
0.16326530612244897,0.24489795918367346,0.8421052631578947,0.020415063701260623
0.16326530612244897,0.24489795918367346,0.894736842105263,0.01835228379066598
0.16326530612244897,0.24489795918367346,0.9473684210526315,0.016482316246891664
0.16326530612244897,0.24489795918367346,1.0,0.014792768888797615
0.16326530612244897,0.2857142857142857,0.0,0.005526846104609596
0.16326530612244897,0.2857142857142857,0.05263157894736842,0.024541263286870858
0.16326530612244897,0.2857142857142857,0.10526315789473684,0.04427723244553783
0.16326530612244897,0.2857142857142857,0.15789473684210525,0.057413796113089874
0.16326530612244897,0.2857142857142857,0.21052631578947367,0.06387076374665283
0.16326530612244897,0.2857142857142857,0.2631578947368421,0.06549210098789571
0.16326530612244897,0.2857142857142857,0.3157894736842105,0.06404522550880559
0.16326530612244897,0.2857142857142857,0.3684210526315789,0.06081900128484604
0.16326530612244897,0.2857142857142857,0.42105263157894735,0.056667902660371916
0.16326530612244897,0.2857142857142857,0.47368421052631576,0.05213231964164756
0.16326530612244897,0.2857142857142857,0.5263157894736842,0.04754254187075129
0.16326530612244897,0.2857142857142857,0.5789473684210527,0.04309294733158336
0.16326530612244897,0.2857142857142857,0.631578947368421,0.038891520973917626
0.16326530612244897,0.2857142857142857,0.6842105263157894,0.03499202896218226
0.16326530612244897,0.2857142857142857,0.7368421052631579,0.03141469089973731
0.16326530612244897,0.2857142857142857,0.7894736842105263,0.02815939757875678
0.16326530612244897,0.2857142857142857,0.8421052631578947,0.02521413658452067
0.16326530612244897,0.2857142857142857,0.894736842105263,0.022560341878947406
0.16326530612244897,0.2857142857142857,0.9473684210526315,0.020176266507327564
0.16326530612244897,0.2857142857142857,1.0,0.018039082491831056
0.16326530612244897,0.32653061224489793,0.0,0.012194124911444006
0.16326530612244897,0.32653061224489793,0.05263157894736842,0.04299319458643285
0.16326530612244897,0.32653061224489793,0.10526315789473684,0.06932378597125795
0.16326530612244897,0.32653061224489793,0.15789473684210525,0.08410771719708308
0.16326530612244897,0.32653061224489793,0.21052631578947367,0.08954267285172104
0.16326530612244897,0.32653061224489793,0.2631578947368421,0.08899365365908672
0.16326530612244897,0.32653061224489793,0.3157894736842105,0.0850220173522112
0.16326530612244897,0.32653061224489793,0.3684210526315789,0.07929281725306347
0.16326530612244897,0.32653061224489793,0.42105263157894735,0.07282282066835187
0.16326530612244897,0.32653061224489793,0.47368421052631576,0.06620984872818277
0.16326530612244897,0.32653061224489793,0.5263157894736842,0.05979195654556365
0.16326530612244897,0.32653061224489793,0.5789473684210527,0.05374908859610285
0.16326530612244897,0.32653061224489793,0.631578947368421,0.048166124628727665
0.16326530612244897,0.32653061224489793,0.6842105263157894,0.04307159406825961
0.16326530612244897,0.32653061224489793,0.7368421052631579,0.03846138051491846
0.16326530612244897,0.32653061224489793,0.7894736842105263,0.034313214410781716
0.16326530612244897,0.32653061224489793,0.8421052631578947,0.030595504102939004
0.16326530612244897,0.32653061224489793,0.894736842105263,0.02727267446644783
0.16326530612244897,0.32653061224489793,0.9473684210526315,0.024308343437340528
0.16326530612244897,0.32653061224489793,1.0,0.02166715739446553
0.16326530612244897,0.36734693877551017,0.0,0.022775695098210487
0.16326530612244897,0.36734693877551017,0.05263157894736842,0.06753039789344385
